Date,Content,Username,Like Count
2023-03-31 01:47:04+00:00,Egbert Lattimore Verna Ezekiel  ä¸Šé—¨ å­¦ç”Ÿ ç©ºå§  åŒ…å…» yes yes  I care about youï¼ ä¼´æ¸¸ æ‹›äºº å¤–å›´ I have nothing to do with others æŠ•ç¨¿ åº”è˜ å–èŒ¶ ä¸Šè¯¾ I love! you no matter how bad you are Because! I care about youï¼ â¤! yes!,MurielToby2,0
2023-03-31 01:47:03+00:00,"@CarmelSepuloni @chrishipkins Do you love our generations too come.

Or are you failures.
Government thieves an liars
Poisoning everything with spoils vehicles people destruction.
Creating pollution for the future.

I carry on like you won't believe.

Whom do they say I am is. 

Basics of life.???",PeterDu55172090,0
2023-03-31 01:47:03+00:00,I Love @bayswap ğŸ˜ğŸ˜,GlerAyd01324954,0
2023-03-31 01:47:03+00:00,@ChewydstCarla @Bballmom25 Love seeing all your family pix from Florida!  Well deserved fun family time away from normal routines back home!  And how cool you had time with the Trimbles.  Very happy for ALL!  Continue having a grand time! @ChewydstCarla and @Bballmom25,NealJoh79858048,0
2023-03-31 01:47:03+00:00,"(: Love is not complicated, it comes and goes in just three words, either I love you and I hate you, or forget it, how are you, sorry âˆ¶)âˆ¶

#DiorFall23xMileApo  @milephakphum â™¡   @Nnattawin1 â™¡",MILEAPO1121,0
2023-03-31 01:47:03+00:00,"ã€æ­£åœ¨è¥ä¸šä¸­ã€‘...QQ427950700
æ— å®šé‡‘ï¼Œæ— é—¨æ§›ï¼Œè§é¢æ»¡æ„ç»™ï¼
if youâ€™re really in love,that pain
 78ã€Love is not painful.Circumstances
2023å¹´3æœˆ31æ—¥9æ—¶46åˆ†58ç§’",UriahWood15,0
2023-03-31 01:47:03+00:00,"Also love the ""don't judge us all"" here (twice!) It's him, we're judging him, for the things he did and was literally judged to have done wtffff",Coliemta,0
2023-03-31 01:47:03+00:00,@percobaine I LOVE YOUUU https://t.co/zAMQttfy2g,hescutelatino,0
2023-03-31 01:47:03+00:00,Rita Young Kay David  ä¸Šé—¨ å­¦ç”Ÿ ç©ºå§  åŒ…å…» yes yes  I care about youï¼ ä¼´æ¸¸ æ‹›äºº å¤–å›´ I have nothing to do with others æŠ•ç¨¿ åº”è˜ å–èŒ¶ ä¸Šè¯¾ I love! you no matter how bad you are Because! I care about youï¼ â¤!I have,OtisFrederick7,0
2023-03-31 01:47:03+00:00,Z Is For Zyy We Love Zyy ğŸ’•ğŸ¤ğŸ½ https://t.co/9Snmwedqlm,YouArePrettyAL,0
2023-03-31 01:47:03+00:00,"#BlaqBoi
Cant wait for @blaqboi_vic to have his water gun festival 
The Joy it givesğŸ¥¹â¤ï¸
Jst look at The pure happiness on Ahmedâ€™s face ğŸ«¶ğŸ¾
I love this smâœ¨
ğŸ‘‰ğŸ½ https://t.co/KwQSKtKkwu",RosseyJmt,0
2023-03-31 01:47:03+00:00,@whatheheckTim Fr I love this idea,TLoonatic,0
2023-03-31 01:47:03+00:00,"Glenn Beck just pulled out a Red MAGA hat and put it on during the middle of his Fox News interview. 

This is Americaâ€™s mood right now. 
Love it! ğŸ‡ºğŸ‡¸ https://t.co/5grQYeCACg",Dee45USA,0
2023-03-31 01:47:03+00:00,"The face of ""zero accountability""",VeezyFNB,0
2023-03-31 01:47:03+00:00,"Repubs: â€œI have no idea abt the charges against him, but a black man who was supported in his election by a Jew indicted him, so I support Trumpf, but donâ€™t you say I love stirring racial and anti-Semitic hate.â€",soleilbrille18,0
2023-03-31 01:47:03+00:00,@vclaylien I love h,alcremilk,0
2023-03-31 01:47:03+00:00,@muskbat @Mii_O_Nine LMFAO I LOVE HIM,krocz69,0
2023-03-31 01:47:03+00:00,@NINE_i_Firstone Cuties love you happy anniversary ğŸ¥¹â¤ï¸,HypaGemie,0
2023-03-31 01:47:03+00:00,@brandi_love Happy Birthday â¤ï¸ğŸ‡ºğŸ‡¸,Nationalist3355,0
2023-03-31 01:47:03+00:00,"@AlexHoops_ This ainâ€™t a nba scheduling problem. The problem is the league is full of bitch-ass, pampered, fragile dudes with no damn heart, pride, competitive spirit, appreciation for the fans or love for the game.",jordantimes5,0
2023-03-31 01:47:03+00:00,"@Franny34672466 @Banana_Meteor @DekuNaro OH MY GOD I LOVE IT!!
THANK YOU ğŸ˜­ğŸ˜­â¤ï¸â¤ï¸â¤ï¸
AHHHHHH",PBJpril,0
2023-03-31 01:47:02+00:00,Forever abundant âœ¨âœ¨,Harlans_Love,0
2023-03-31 01:47:02+00:00,"not going to sleep yet but getting off my phone, goodnight i love you guys.ğŸ’—",C0MFYKARLNAP,0
2023-03-31 01:47:02+00:00,im listening to my bf talk to his brother rn and he has the same akward little talking lines he uses for literally everyone BUT ME and its the cutest tbing i love him rrrggrrgrrgr https://t.co/Rr1Qh8J6VP,batnovaux,0
2023-03-31 01:47:02+00:00,@ELITEFORCE_LA @RealTerryKinney @RepMTG Explain how I got long covid without having any vaccines until they were avaliable,BORZOINELDERSCR,0
2023-03-31 01:47:02+00:00,@THESOUNDDMAN i love gay murder gfs,WOBBLEDOGIAN,0
2023-03-31 01:47:02+00:00,@RanaSweetty Love them so muchğŸ˜©,Delightful_Nerd,0
2023-03-31 01:47:02+00:00,@Kwite Picasso type shit also HABBY BIRFGAY WE LOVE YOU KWITE,BluHalloween,0
2023-03-31 01:47:02+00:00,i love a good spotify radio,KeezyKaay,0
2023-03-31 01:47:02+00:00,@JayMoneyIsMoney Love this loss for the Bucks. It seems pretty likely these two will face each other in the playoffs. Hope the public piles on Boston,AlxzndrOpprmn,0
2023-03-31 01:47:02+00:00,@love__0103m ã‹ã‚¡ã‚‰ã‚¡ãƒ ã‚¥,natsu_nk06,0
2023-03-31 01:47:02+00:00,iâ€™ve been binge watching steven universe for hours today this is peak entertainment,needtcknow,0
2023-03-31 01:47:02+00:00,"1 talent was roughly equivalent to 6000 denarii. The servant having owed 1000 talents is forgiven 60,000,000 denarii, but refuses to forgive a mesaly 100. How much more are we forgiven in Christ? Love as you are loved, forgive, as you have been forgiven.",vagrantsss,0
2023-03-31 01:47:02+00:00,"(Sometimes we leave, not out of love for leaving, but for the benefit of staying)",syllnzy55501514,0
2023-03-31 01:47:02+00:00,Sally Irving Constance Nora  ä¸Šé—¨ å­¦ç”Ÿ ç©ºå§  åŒ…å…» yes yes  I care about youï¼ ä¼´æ¸¸ æ‹›äºº å¤–å›´ I have nothing to do with others æŠ•ç¨¿ åº”è˜ å–èŒ¶ ä¸Šè¯¾ I love! you no matter how bad you are Because! I care about youï¼ â¤!I have,AdelaMu97710511,0
2023-03-31 01:47:02+00:00,"I am 34 episodes behind on I love yoo, holy shit",redpockket,0
2023-03-31 01:47:02+00:00,i hate that i still love you even after all that,luzzzchavezzz,0
2023-03-31 01:47:02+00:00,@jorbackagain this is how we express our love ğŸ¥°ğŸ¥°ğŸ¥°,maciethewhore,0
2023-03-31 01:47:02+00:00,@GamerSupps Without a doubt kahos guil tea pleasure and the love struck cup,Itsgibbeh,0
2023-03-31 01:47:02+00:00,ãƒãƒ“ã¡ã‚ƒã‚“ã‹ã£ã“ã‚ˆã™ãã‚‹ã£ã¦,kr_love04,0
2023-03-31 01:47:02+00:00,"I love being babied, felt on, kissed on, &amp; loved on..ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜©",brittanyg_2809,0
2023-03-31 01:47:02+00:00,@reasonTDE Love them. Probably wonâ€™t do as well as modern albums but the true fans will appreciate,offd0me,0
2023-03-31 01:47:02+00:00,@tkonizzle @jwizvr6 @apocalypticapes @AAPEQueens @Fityeth @TheHaddy @thevegasnurse @Feliana_eth @KoiBudG @CosmoPond3r @UncleJu_Eth @JillianValentin @PhantasmalSloth @ThePhenomenalAV @DJWienerNFT @JulioPa43852590 Always @BearHeadAAPE https://t.co/9cSbIJVoLB,ILoveAAPES,0
2023-03-31 01:47:01+00:00,@Love_Cinemaa Bheemla nayak eh 2.03L Una centre lo NKP 1.94L ante elara nammav asaluğŸ™‚ğŸ™‚,SeeeThaRaMaRaj,0
2023-03-31 01:47:01+00:00,@Sugar_love_nkun æ¥½ã—ã‚“ã§ãã¦ã­(/Ï‰ï¼¼)ğŸ’•,YaQ8vAoaJM2Mrhp,0
2023-03-31 01:47:01+00:00,à¤“à¤®à¥ à¤¶à¥à¤°à¥€ à¤®à¤¹à¤¾à¤²à¤•à¥à¤·à¥à¤®à¥ˆà¤¯ à¤¨à¤®à¤ƒ ğŸŒºğŸ™,Pankaj121love,0
2023-03-31 01:47:01+00:00,ã€ã‚¹ã‚¿ãƒ¼ãƒˆã§ã™ğŸ˜¸ğŸ¾ã€- ä¿è­·çŒ«ã‚«ãƒ•ã‚§cherishã•ã‚“ã®ãƒŸã‚¯ãƒãƒ£ãƒ©ã‚¤ãƒ–ã«å‚åŠ ã—ã‚ˆã†ï¼ #ãƒŸã‚¯ãƒãƒ£ https://t.co/nHm3IruV5O,love___salmon,0
2023-03-31 01:47:01+00:00,@ryuto00733546 ã‚Šã‚…ã†ã¨ã•ã‚“ãŠã¯ã‹ã®ã‚“â™ª,Waki_SK_Love,0
2023-03-31 01:47:01+00:00,Love the strip club,ThaReal_Lace,0
2023-03-31 01:47:01+00:00,Love songs have been playing in my head all week,paninic_,0
2023-03-31 01:47:01+00:00,I really love cutting a nigga off that has nothing to offer. Lame ass,_mjanelle,0
2023-03-31 01:47:01+00:00,@NOCHNCES my one year of being pre-med has led me to believe that itâ€™s all just one hole,cali_for_clancy,0
2023-03-31 01:47:01+00:00,https://t.co/BWv1WiC57U will 4ever love this bridge,Anttbedumb,0
2023-03-31 01:47:01+00:00,"ìŠ¹ê°•ì•„ì§€ ì§€ì¹˜ë©´ í„± ë“œëŠ”í¸,, ì™€ë°©ë°© ê·€ì—½ë‹¤",love_zzigae,0
2023-03-31 01:47:01+00:00,@bowlofriced i love u,JcRielDg,0
2023-03-31 01:47:01+00:00,ã‚¿ãƒ¢ä½œã‚Šç¬¬ä¸€å·åˆ¶ä½œçµ‚äº† https://t.co/akCnrHl2Uq,BURAKIMEDAKA,0
2023-03-31 01:47:01+00:00,Iâ€™m watching the first season of love&amp;hiphop and this some good ass tv ğŸ˜‚,taylorcherie_,0
2023-03-31 01:47:01+00:00,"Now playing on Relay-Radio: Don't Pull Your Love/Then You Can Tell Me... [medley] by Glen Campbell with your host, DJ_Tweets! Tune in now: https://t.co/sPxy9dmwU6",relayradio1,0
2023-03-31 01:47:01+00:00,@ChrisForsberg_ I love Blake!,JRocker84,0
2023-03-31 01:47:01+00:00,@tylerevansokay thatâ€™s how you do it,HarnessingLove,0
2023-03-31 01:47:01+00:00,@JoDivaRunner https://t.co/ADLTI7GL4w,terryolove,0
2023-03-31 01:47:01+00:00,"@H_Mortimer_ @LauraLoomer Here is another warped individual hoping to become a 3rd world country. His hate over love for our Country. He won't have to be saying Russia,Russia,Russia much longer if this trend continues. We will be like Russia.",Emaneercs,0
2023-03-31 01:47:01+00:00,"@CathyCu17165791 @styles_deutsch It's first class. I love that it's Fine Line colors. No, I know they don't all travel together. It's just pretty.",Josie_Kay,0
2023-03-31 01:47:01+00:00,"""In The Name Of Love"" by Richard Elliot Featuring Bobby Caldwell
The Evening at 8:47pm",kfaiFA2,0
2023-03-31 01:47:01+00:00,@ShokaNero HELP IWIWJIEJ,yuutvak,0
2023-03-31 01:47:01+00:00,I LOVE HIMMMM,bdboyljn,0
2023-03-31 01:47:01+00:00,@Y_S_t326 ã†ã‚“ï¼ï¼æ¥½ã—ã¿ã™ãã‚‹ï¼ï¼ï¼,love326_yuyakun,0
2023-03-31 01:47:01+00:00,"å­ä¾›ãŒç”Ÿã¾ã‚ŒãŸã‚‰çŠ¬ã‚’é£¼ã„ãªã•ã„ã€‚
å­ä¾›ãŒèµ¤ã‚“åŠã®æ™‚ã€å­ä¾›ã®è‰¯ãå®ˆã‚Šæ‰‹ã¨ãªã‚‹ã§ã—ã‚‡ã†ã€‚
å­ä¾›ãŒå¹¼å¹´æœŸã®æ™‚ã€å­ä¾›ã®è‰¯ãéŠã³ç›¸æ‰‹ã¨ãªã‚‹ã§ã—ã‚‡ã†ã€‚
å­ä¾›ãŒå°‘å¹´æœŸã®æ™‚ã€å­ä¾›ã®è‰¯ãç†è§£è€…ã¨ãªã‚‹ã§ã—ã‚‡ã†ã€‚
ãã—ã¦å­ä¾›ãŒé’å¹´ã«ãªã£ãŸæ™‚ã€è‡ªã‚‰ã®æ­»ã‚’ã‚‚ã£ã¦å­ä¾›ã«å‘½ã®å°Šã•ã‚’æ•™ãˆã‚‹ã§ã—ã‚‡ã†",phrase_love_bot,0
2023-03-31 01:47:01+00:00,"@Wowhead i love it , now i just have to kill arthas another 3000 times to get my pony and then i am happy ^^",Spike__McKenzie,0
2023-03-31 01:47:01+00:00,"lucu gilaa manggil mas jaegar, I LOVE YOU MAS JAEGARğŸ¤£",fckhmyslf,0
2023-03-31 01:47:01+00:00,I love ginger tea,MajiinRoss,0
2023-03-31 01:47:01+00:00,@leebitIuvr I LOVE YOU TOOâ€¦,chococonene,0
2023-03-31 01:47:01+00:00,"ã€æ­£åœ¨è¥ä¸šä¸­ã€‘...QQ427950700
æ— å®šé‡‘ï¼Œæ— é—¨æ§›ï¼Œè§é¢æ»¡æ„ç»™ï¼
 75ã€The way l wear noose,Like necklac 
falling in love with your smile. 
2023å¹´3æœˆ31æ—¥9æ—¶46åˆ†56ç§’",dpalm65,0
2023-03-31 01:47:00+00:00,@sheezy_t @babybaldhead I love this app so much ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,hegotgame_3,0
2023-03-31 01:47:00+00:00,@michaetzu7 I love how she is counting with her tiny hands complementing everyone she is the sweetest,Ashraya1234,0
2023-03-31 01:47:00+00:00,@_theghettomonk love snoqualmie falls !! some great hiking around there,smilectics,0
2023-03-31 01:47:00+00:00,æ€ã„å‡ºã¯å¿ƒã®ä¸­ã«,kensuke_love,0
2023-03-31 01:47:00+00:00,@JayinKyiv Just love it while simultaneously having a broken heart â¤ï¸ ğŸ˜­,NijhuisClaretta,0
2023-03-31 01:47:00+00:00,But I love iam 56 but  I will make you nise,Courtne98992867,0
2023-03-31 01:47:00+00:00,I use to love a queserito from Taco Bell. Idk if I could ever do that again lol,moniqueyhill,0
2023-03-31 01:47:00+00:00,"Ill weigh out a whole 1/2 for 40$ of this double cheeseâ€¦.

Let 
Me
Know",uLoveVee,0
2023-03-31 01:47:00+00:00,"@Grimezsz I confirm only my view is authority and consensus, perfectly aligned with Love. Everyone who doesn't agree with me is not capable of truthful assessment. I accept the truth. I accept that I can tell what is right and good for humanity. Because the universe will is mine.",VahnAeris,0
2023-03-31 01:47:00+00:00,I gladly love impact !,valeriavantienh,0
2023-03-31 01:47:00+00:00,I love bread pudding! Hold the raisins.,Trish_T,0
2023-03-31 01:47:00+00:00,"And the mind wonders how can a person die for His love,how can he abandon those wishes that are once the reason of living but the heart knows that when He chooses someone to tell his secrets,desires are not enough even self is sacrificed..ğŸƒ
Ø¹Ø´Ù‚ Ù…ÛŒÚº Ù„Ø§Ø²Ù… ÛÛ’ Ø§ÙˆÙ„ Ø°Ø§Øª Ú©Ùˆ ÙØ§Ù†ÛŒ Ú©Ø±Ù†Ø§ https://t.co/PsFIQfMsN8",blessedmaha,0
2023-03-31 01:46:59+00:00,"no voy a mentir, solo quiero que terminemos de ver a love so beautiful ğŸ˜¾",Lu_fresitaa,0
2023-03-31 01:46:59+00:00,@BleacherNation I would love to hear all of the Cardinals fans opinion now. As a Cubs fan I dont care that he left.,cznkrk,0
2023-03-31 01:46:59+00:00,theres people i want to follow on here so bad cause i love them but some of yall post irl stuff and i just AFJDHSFKJNDSMFSD IM SORRY &lt;/3,belchercest,0
2023-03-31 01:46:59+00:00,"these shots on goal are some Arizona shit in reverse  y'all what are you doing 

(i love the Coyotes, don't get me wrong, but like, damn)",glovehanded,0
2023-03-31 01:46:59+00:00,"å¤ã„ãƒˆãƒ¼ã‚¯ãƒ³ã‚’ã‚µãƒãƒ¼ãƒˆã™ã‚‹äºˆå®šã¯ã‚ã‚Šã¾ã›ã‚“ã§ã—ãŸãŒ... ãƒ¦ãƒ¼ã‚¶ãƒ¼ãŒç¬¬ä¸€ã§ã™ã€‚ğŸ‘

Old Radiant Capital (RDNT) ãƒˆãƒ¼ã‚¯ãƒ³ã®å…¥é‡‘ã«é–¢ã™ã‚‹ãŠçŸ¥ã‚‰ã› |ãƒã‚¤ãƒŠãƒ³ã‚¹ã®ã‚µãƒãƒ¼ãƒˆ",funkyhiro2009,0
2023-03-31 01:46:59+00:00,"Let the swing of joy fly high, Beginning of April is a happy sigh ,Time when the True Master Saint Gurmeet Ram Rahim Ji sets his glove to drench the souls in the ocean of love. #1DayToFoundationMonth 
Dera Sacha Sauda https://t.co/9pbEuWvoNA",Aruhi143,0
2023-03-31 01:46:59+00:00,@denitri_love Mm~ *Starts moving a little bit*,Blueberry_Cow0,0
2023-03-31 01:46:59+00:00,https://t.co/hnJz7kdLfK,RckyMntLuv,0
2023-03-31 01:46:59+00:00,"@LondynRose1O14 goodnight ğŸŒ™ sweet dreams ğŸŒ™
Love you my friend",keshaerwin1,0
2023-03-31 01:46:59+00:00,@wastedwentz NO WE (especially me ğŸ¤­) LOVE U SO MUCH I PROMISE,offkey_anthem,0
2023-03-31 01:46:59+00:00,@MmmThatMusic U sell arbonne,LoveShaxxx,0
2023-03-31 01:46:59+00:00,"@Larrnarr @UKCentrefolds @girlsoho Your beauty is like a goddessğŸ˜ğŸ˜ğŸ˜.
Your smile is so cuteğŸ˜ğŸ˜ğŸ˜.
I keep sending you love from JapanğŸ˜ğŸ˜ğŸ˜.",37D3xFG44Udw9ua,0
2023-03-31 01:46:59+00:00,@nekyZi @dailyrzoro They really were. It was the balance between the high octane moments and these more laid back ones that made me love this story. I still love it but itâ€™s just not the same. Itâ€™s unfortunate that you can get condemned for feeling this way by some fans,nyash_warrior,0
2023-03-31 01:46:59+00:00,@ExpelTheCrazies @jedshug @clairecmc @MSNBC Tough shit. Deal with it ğŸ¤¡,jaredpretender,0
2023-03-31 01:46:58+00:00,"HBD  @les_lie &amp; @JhonOrly3 Miss u both sm , Love u ğŸ¥³",kemerutchuch,0
